Site	ID	lat	long	RSL_class	-930	-880	-830	-780	-730	-680	-630	-580	-530	-480	-430	-380	-330	-280	-230	-180	-130	-80	-30	20	70	120	170	220	270	320	370	420	470	520	570	620	670	720	770	820	870	920	970	1020	1070	1120	1170	1220	1270	1320	1370	1420	1470	1520	1570	1620	1670	1720	1770	1820	1870	1920	1970	2020
Cedar Island	35000	35	-76.4	SDs	923.829	904.467	1152.124	1005.236	1065.452	893.28	1120.486	872.252	978.945	956.672	1166.727	838.672	1036.897	1044.414	1026.645	972.658	1142.132	1183.199	1187.624	1154.054	1211.039	1125.682	1158.29	1143.62	1243.2	1249.444	1207.533	1210.28	1383.403	1387.234	1446.357	1434.776	1359.689	1440.746	1577.132	1468.625	1400.091	1527.144	1276.693	1368.682	1613.201	1455.913	1584.432	1636.422	1718.966	1782.654	1588.557	1026.748	1853.049	1448.8	1695.515	1767.301	1517.93	2082.812	1239.694	1800.248	1704.64	1882.997	1443.625	1466.723
Nassau	36000	30.6	-81.7	RSLs	-1760.751	-1754.316	-1660.361	-1746.906	-1864.789	-1798.002	-1728.968	-1891.64	-1964.765	-1880.868	-1984.043	-1954.648	-1915.954	-1906.786	-1797.472	-1793.691	-1799.849	-1706.139	-1760.782	-1762.799	-1687.263	-1709.043	-1673.78	-1681.179	-1635.953	-1627.273	-1606.818	-1584.727	-1529.382	-1543.568	-1509.111	-1554.757	-1509.086	-1449.997	-1519.037	-1469.182	-1452.588	-1461.648	-1384.585	-1415.748	-1336.975	-1324.581	-1331.051	-1289.087	-1199.284	-1206.953	-1126.668	-1152.44	-1211.151	-1089.278	-1106.151	-1118.484	-1016.378	-1113.973	-1097.78	-1039.254	-1001.858	-1041.645	-1295.945	656.021
Nassau	36000	30.6	-81.7	SDs	1049.678	1083.211	1226.638	1049.95	1249.819	936.163	1197.104	968.869	993.335	1019.968	1096.215	959.048	1031.407	1050.042	1015.233	1005.076	1167.961	1203.856	1115.573	1188.857	1305.038	1215.31	1235.302	1209.955	1387.272	1235.317	1284.477	1337.259	1292.386	1292.921	1457.735	1352.017	1304.93	1386.895	1568.775	1420.97	1343.592	1588.033	1321.247	1454.772	1639.059	1414.445	1668.254	1809.503	1695.94	1523.85	1616.992	1511.649	1818.12	1773.409	1653.285	1976.496	1614.33	1574.713	1742.97	2065.392	1531.832	1857.483	1986.472	1729.869
Revere	37000	42.4	-71	RSLs	-2707.969	-2663.309	-2528.95	-2574.739	-2652.507	-2546.056	-2436.923	-2559.242	-2595.266	-2482.228	-2569.105	-2537.023	-2503.997	-2504.815	-2410.213	-2426.785	-2457.434	-2389.072	-2467.44	-2489.343	-2427.606	-2456.528	-2419.48	-2416.651	-2355.932	-2331.341	-2297.587	-2264.545	-2198.215	-2198.837	-2146.893	-2169.128	-2093.557	-2002.052	-2041.34	-1966.822	-1933.116	-1935.399	-1864.837	-1914.65	-1859.378	-1868.002	-1890.567	-1856.84	-1767.699	-1775.076	-1698.886	-1734.223	-1810.201	-1715.513	-1767.958	-1824.423	-1771.275	-1914.763	-1931.848	-1890.892	-1849.336	-1848.982	-2023.314	24.82
Revere	37000	42.4	-71	SDs	1131.076	1132.892	1293.074	1166.849	1273.248	1034.334	1201.072	1146.183	1111.244	1164.12	1383.813	1044.975	1162.431	1225.216	1076.347	1146.88	1217.633	1214.161	1174.309	1298.606	1257.169	1199.429	1260.822	1117.066	1333.788	1353.283	1386.236	1439.259	1416.402	1270.673	1396.298	1509.108	1400.491	1420.687	1444.702	1547.847	1416.734	1441.572	1415.653	1491.075	1874.496	1628.622	1527.52	1566.832	2000.017	1599.99	1620.856	1420.339	1560.66	1353.673	1669.002	1959.25	1200.1	1321.783	1865.254	1134.412	1367.091	1773.15	1303.912	1736.505
Wood Island	38000	42.2	-70.8	RSLs	-2275.3	-2234.412	-2103.691	-2153.301	-2235.303	-2133.602	-2029.778	-2157.952	-2200.491	-2094.901	-2190.516	-2168.395	-2145.917	-2157.387	-2073.537	-2101.008	-2142.658	-2085.254	-2174.406	-2206.774	-2155.002	-2193.119	-2164.029	-2167.928	-2113.317	-2094.883	-2067.504	-2040.871	-1980.771	-1987.286	-1940.811	-1968.116	-1897.343	-1810.692	-1855.062	-1785.641	-1756.779	-1763.347	-1696.303	-1748.183	-1692.671	-1698.267	-1715.2	-1673.216	-1573.434	-1568.774	-1480.051	-1502.244	-1564.002	-1453.747	-1489.192	-1527.349	-1454.566	-1577.091	-1572.295	-1509.872	-1448.272	-1430.868	-1595.275	451.14
Wood Island	38000	42.2	-70.8	SDs	1260.334	1247.052	1426.865	1302.133	1389.96	1183.717	1375.42	1294.435	1295.185	1253.603	1475.873	1193.652	1212.677	1295.569	1184.631	1295.944	1331.396	1351.002	1332.907	1361.805	1351.668	1334.885	1286.11	1280.733	1322.354	1313.587	1384.929	1350.124	1419.837	1278.862	1338.891	1373.592	1406.857	1277.067	1531.934	1473.768	1408.067	1573.208	1502.665	1241.681	1620.916	1693.563	1436.271	1572.649	2002.528	1712.208	1637.222	1367.93	1701.968	1270.775	1649.098	1627.962	1449.651	1548.237	1513.817	1552.713	1861.838	1672.778	1031.401	2025.722
Sand Point	39000	35.9	-75.7	RSLs	-5162.642	-5105.68	-4964.439	-5003.07	-5070.169	-4948.897	-4822.079	-4926.475	-4943.25	-4807.663	-4866.953	-4803.794	-4741.699	-4716.61	-4593.339	-4573.891	-4562.27	-4450.288	-4486.615	-4469.845	-4376.35	-4382.671	-4332.071	-4323.295	-4260.903	-4236.319	-4206.929	-4183.64	-4124.412	-4126.004	-4058.479	-4056.606	-3960.086	-3857.031	-3887.596	-3802.297	-3751.295	-3722.981	-3603.598	-3584.91	-3448.003	-3373.879	-3318.972	-3218.443	-3078.062	-3048.098	-2941.911	-2946.967	-2982.802	-2827.609	-2804.377	-2775.072	-2627.869	-2671.014	-2584.281	-2436.858	-2280.573	-2143.024	-2169.549	15.926
Sand Point	39000	35.9	-75.7	SDs	659.344	746.3	1024.491	888.678	1001.953	799.808	1087.615	879.976	995.779	909.263	1168.665	860.158	1003.744	946.473	984.371	932.517	1163.821	1113.623	1092.409	1155.846	1207.826	1111.375	1297.026	1254.389	1336.911	1148.521	1235.2	1365.764	1322.606	1254.894	1501.265	1360.182	1414.703	1183.154	1547.974	1453.49	1401.455	1468.259	1298.615	1489.983	1804.165	1712.937	1720.34	1674.645	1746.395	1519.989	1507.013	1557.65	1537.042	1636.436	1980.484	1606.155	1529.142	1637.708	1408.903	1584.781	1941.634	2013.098	1453.708	1948.462
Cape May Courthouse	40000	39.1	-74.8	RSLs	-7545.665	-7415.044	-7196.015	-7156.937	-7149.159	-6957.4	-6765.091	-6807.608	-6765.61	-6574.055	-6579.72	-6464.839	-6351.716	-6277.439	-6114.85	-6069.544	-6041.323	-5912.76	-5925.524	-5873.969	-5730.887	-5675.191	-5559.088	-5486.232	-5362.34	-5279.012	-5192.179	-5114.349	-5005.209	-4948.811	-4828.448	-4788.109	-4667.799	-4543.509	-4549.708	-4435.471	-4353.556	-4298.015	-4155.72	-4121.322	-3982.76	-3923.233	-3898.082	-3841.017	-3743.042	-3734.299	-3623.72	-3608.011	-3619.916	-3446.949	-3405.044	-3359.592	-3209.368	-3271.195	-3231.801	-3126.383	-2959.441	-2760.703	-2690.462	-379.593
Cape May Courthouse	40000	39.1	-74.8	SDs	1609.509	1631.109	1764.252	1576.04	1653.803	1481.016	1625.371	1551.48	1496.815	1495.419	1631.563	1408.125	1464.402	1451.38	1423.14	1456.101	1533.424	1422.149	1448.145	1472.151	1516.944	1487.742	1526.681	1491.698	1536.225	1349.62	1462.465	1443.68	1432.066	1393.915	1607.485	1507.362	1411.337	1510.755	1373.699	1616.16	1395.233	1543.279	1290.226	1327.935	1715.746	1774.959	1278.47	1423.351	1715.785	1700.869	1581.634	1414.052	1851.629	1160.979	1809.874	1365.244	1567.274	1515.535	1413.505	1591.694	1612.386	1809.393	1360.235	1746.194
Leeds Point	41000	39.5	-74.4	RSLs	-8779.163	-8623.999	-8380.271	-8316.505	-8284.199	-8068.194	-7852.047	-7871.281	-7806.835	-7594.052	-7580.188	-7447.811	-7319.059	-7230.639	-7056.087	-7000.855	-6963.787	-6826.174	-6828.717	-6765.278	-6608.474	-6538.274	-6408.998	-6325.422	-6193.564	-6105.359	-6017.162	-5941.995	-5837.642	-5783.446	-5663.249	-5624.713	-5510.664	-5396.734	-5415.397	-5314.437	-5246.71	-5207.251	-5081.532	-5061.927	-4935.104	-4884.163	-4864.765	-4810.3	-4713.717	-4709.287	-4609.478	-4613.987	-4659.788	-4538.409	-4565.279	-4596.565	-4522.441	-4652.443	-4662.349	-4587.954	-4461.607	-4335.426	-4327.398	-2033.352
Leeds Point	41000	39.5	-74.4	SDs	963.762	982.007	1241.209	1079.491	1168.156	869.849	1090.861	962.368	892.401	953.904	1085.518	913.522	989.257	1031.455	1032.473	1027.096	1110.869	1163.868	1128.441	1111.335	1321.597	1221.304	1338.987	1292.572	1239.23	1294.703	1209.728	1320.601	1384.571	1339.592	1398.93	1445.683	1438.53	1364.767	1457.894	1478.253	1473.699	1343.145	1363.751	1524.431	1612.47	1539.381	1568.696	1373.13	1824.393	1189.287	1344.68	1488.248	1703.349	1514.013	1698.179	1621.627	1257.892	1994.353	1505.298	1424.357	1362.126	1779.634	1596.57	1803.126
Les Sillons	42000	47.5	-61.7	RSLs	-8318.782	-8185.824	-7965.028	-7924.683	-7915.974	-7723.4	-7530.181	-7571.175	-7526.024	-7328.549	-7324.048	-7193.164	-7058.154	-6956.351	-6757.484	-6668.919	-6594.712	-6422.241	-6397.14	-6316.018	-6152.555	-6082.378	-5950.902	-5858.188	-5708.615	-5592.374	-5463.962	-5335.099	-5176.237	-5092.342	-4966.895	-4926.9	-4797.307	-4653.004	-4636.348	-4502.129	-4403.375	-4332.552	-4178.845	-4139.888	-3997.483	-3924.216	-3868.567	-3762.166	-3606.488	-3547.657	-3399.96	-3358.93	-3354	-3170.807	-3126.907	-3076.83	-2907.493	-2935.12	-2851.275	-2708.745	-2543.693	-2395.905	-2423.205	-233.78
Les Sillons	42000	47.5	-61.7	SDs	3860.47	3804.066	3797.61	3690.499	3701.479	3543.948	3575.344	3465.861	3403.43	3369.962	3373.059	3225.076	3201.869	3146.743	3099.261	2980.384	2996.805	2931.193	2825.463	2837.266	2767.522	2718.252	2648.196	2646.621	2553.24	2512.543	2475.391	2414.569	2383.272	2321.072	2323.955	2190.456	2126.284	2151.977	2056.4	2062.364	1866.152	2016.727	1806.043	1936.641	2078.982	1853.328	1565.946	1883.722	1925.797	1774.848	1829.899	1476.897	1372.892	1376.971	1228.053	1564.031	1663.846	1627.513	1748.208	1774.968	1689.045	1582.238	1386.995	1544.86
Placentia	43000	47.2	-54	RSLs	-2211.527	-2198.789	-2098.257	-2177.813	-2288.105	-2212.889	-2134.284	-2285.37	-2343.25	-2236.923	-2307.186	-2238.859	-2159.517	-2110.187	-1964.948	-1935.952	-1927.814	-1826.987	-1878.836	-1880.257	-1805.413	-1830.04	-1798.631	-1810.588	-1770.303	-1767.856	-1756.894	-1748.206	-1709.346	-1742.065	-1728.044	-1795.297	-1770.964	-1731.763	-1818.83	-1785.279	-1783.074	-1803.937	-1735.614	-1773.526	-1698.064	-1681.87	-1674.111	-1605.353	-1476.376	-1435.007	-1302.605	-1285.72	-1326.446	-1210.782	-1248.959	-1289.9	-1210.991	-1309.993	-1257.071	-1126.49	-991.797	-924.915	-1096.603	876.056
Placentia	43000	47.2	-54	SDs	903.151	987.396	1165.353	994.983	1142.054	853.613	1111.413	867.739	918.443	963.276	1227.919	866.318	1092.334	1105.848	1088.596	963.409	1164.859	1050.085	1141.879	1174.9	1277.189	1234.111	1309.841	1299.237	1313.809	1347.715	1331.271	1334.402	1350.421	1365.864	1433.392	1380.386	1364.721	1548.216	1469.145	1585.201	1292.473	1600.665	1430.204	1560.793	1779.411	1600.281	1457.517	1733.801	1884.313	1539.096	1789.313	1245.828	1365.61	1560.449	1445.23	1720.885	1296.676	1543.71	1591.652	1544.465	1770.066	1869.188	1136.534	1637.499
Saint Simeon	44000	48.1	-65.5	RSLs	-4770.05	-4699.913	-4541.905	-4564.265	-4618.138	-4487.94	-4356.676	-4459.068	-4474.865	-4337.824	-4393.196	-4321.898	-4246.342	-4204.755	-4067.776	-4041.79	-4030.057	-3919.869	-3956.836	-3937.647	-3835.856	-3826.916	-3756.168	-3723.469	-3633.159	-3575.188	-3503.316	-3427.976	-3315.86	-3267.151	-3164.965	-3146.469	-3043.431	-2935.623	-2971.817	-2905.577	-2881.26	-2877.847	-2782.973	-2798.245	-2702.929	-2666.46	-2639.357	-2556.654	-2423.024	-2385.318	-2257.846	-2236.669	-2252.728	-2094.039	-2080.04	-2067.698	-1946.235	-2030.704	-2020.598	-1991.569	-1947.071	-1886.433	-1970.947	165.847
Saint Simeon	44000	48.1	-65.5	SDs	1603.487	1649.97	1762.014	1673.453	1722.814	1525.075	1656.785	1533.703	1557.672	1540.134	1733.911	1400.507	1535.022	1507.145	1529.895	1379.676	1470.867	1430.415	1362.705	1372.512	1466.03	1398.719	1381.099	1337.232	1421.37	1324.69	1288.053	1372.178	1326.488	1361.102	1434.25	1377.91	1238.515	1518.345	1419.586	1561.767	1303.902	1464.07	1446.666	1781.761	1732.524	1495.637	1517.122	1631.24	1861.396	1246.711	1882.232	1475.405	1189.777	1427.31	1616.388	1640.386	1195.956	1680.049	1456.303	1394.329	1667.996	1623.134	1665.637	1844.758
Chezzetcook Inlet	45000	44.7	-63.3	RSLs	-12349.315	-12147.363	-11857.404	-11747.659	-11669.257	-11406.596	-11142.658	-11112.144	-10994.79	-10724.333	-10646.012	-10440.737	-10230.918	-10054.8	-9783.054	-9622.07	-9475.134	-9229.608	-9131.197	-8976.735	-8739.966	-8596.603	-8392.333	-8227.464	-8006.932	-7821.449	-7625.744	-7431.474	-7206.841	-7054.218	-6856.063	-6741.599	-6539.245	-6327.125	-6247.942	-6056.438	-5906.532	-5792.35	-5604.756	-5541.929	-5386.299	-5311.168	-5258.711	-5154.562	-5002.238	-4953.135	-4817.487	-4784.815	-4779.703	-4583.416	-4523.766	-4459.904	-4275.059	-4280.095	-4178.539	-4057.57	-3962.695	-3874.135	-3825.075	-1363.049
Chezzetcook Inlet	45000	44.7	-63.3	SDs	2180.522	2193.423	2285.197	2158.532	2243.336	2063.272	2167.217	2061.568	2041.538	2011.805	2144.092	1919.965	1990.664	1961.77	1926.973	1858.542	1929.587	1821.541	1826.607	1875.989	1827.364	1732.357	1750.823	1738.208	1815.326	1697.269	1652.664	1633.632	1536.59	1566.706	1538.744	1425.435	1423.518	1514.424	1522.559	1520.91	1356.661	1662.489	1298.957	1600.27	1761.582	1623.146	1496.948	1830.874	1845.245	1753.789	1706.115	1775.844	1356.159	1262.4	1665.508	1314.52	974.413	1071.269	1459.726	1660.698	1603.681	1688.092	1515.35	1869.438
