Site	ID	lat	long	RSL_class	-930	-880	-830	-780	-730	-680	-630	-580	-530	-480	-430	-380	-330	-280	-230	-180	-130	-80	-30	20	70	120	170	220	270	320	370	420	470	520	570	620	670	720	770	820	870	920	970	1020	1070	1120	1170	1220	1270	1320	1370	1420	1470	1520	1570	1620	1670	1720	1770	1820	1870	1920	1970	2020
Cedar Island	35000	35	-76.4	SDs	611.242	608.053	604.985	602.254	599.809	597.632	595.205	591.582	586.107	578.836	570.485	562.464	556.281	551.492	546.035	538.151	528.215	519.246	511.183	501.71	491.159	481.336	471.406	460.763	449.411	438.258	428.542	421.818	415.818	407.26	395.997	384.565	374.377	364.651	354.879	344.582	332.858	321.964	311.562	302.189	296.635	294.06	291.202	287.192	280.483	272.763	263.956	252.575	239.842	229.639	220.873	212.02	205.399	205.498	208.386	210.236	206.914	197.063	187.348	195.103
Nassau	36000	30.6	-81.7	RSLs	-105.998	-116.973	-128.401	-140.079	-151.711	-162.886	-173.045	-181.432	-187.054	-188.688	-185.188	-175.985	-161.928	-143.574	-120.554	-92.168	-59.539	-25.499	7.444	37.101	62.138	83.384	100.862	115.141	126.393	136.087	147.165	160.993	177.159	194.948	214.609	236.102	258.696	281.9	305.855	331.144	358.148	386.92	417.833	452.906	492.046	532.895	572.758	610.413	645.902	679.654	711.397	742.71	776.962	814.731	854.564	894.761	931.833	961.248	977.935	975.3	944.948	880.542	787.017	680.575
Nassau	36000	30.6	-81.7	SDs	634.689	629.957	624.675	618.957	613.009	607.154	601.83	597.545	594.741	593.482	593.229	593.132	592.562	590.839	586.338	579.289	570.773	559.959	546.567	532.075	518.922	507.145	495.743	483.25	469.858	458.621	451.838	446.941	441.341	435.065	429.279	424.093	417.664	408.335	395.902	381.19	364.686	346.858	329.852	316.457	307.477	302.452	299.415	295.219	286.941	274.772	263.655	255.681	248	239.24	229.721	227.151	234.658	241.695	240.282	229.629	216.266	208.315	203.205	206.18
Revere	37000	42.4	-71	RSLs	-65.566	-55.296	-43.3	-31.202	-19.699	-8.19	4.77	19.756	34.255	44.781	47.6	42.509	33.918	25.306	16.634	7.687	-1.155	-9.442	-17.205	-24.413	-30.156	-33.032	-30.748	-23.222	-13.456	-4.831	2.565	10.364	20.534	34.908	55.076	82.999	118.514	157.153	193.881	226.853	253.988	272.557	279.989	279.432	278.091	280.943	287.73	300.168	318.016	335.079	345.748	350.514	350.52	344.123	331.405	310.49	281.624	248.166	214.595	177.41	134.238	92.991	62.456	35.201
Revere	37000	42.4	-71	SDs	626.167	624.57	622.38	619.538	616.49	613.944	612.801	613.041	613.513	613.498	612.835	611.365	609.128	606.142	601.909	596.213	589.13	580.711	571.191	561.243	552.201	545.889	543.861	544.696	545.952	546.556	545.298	541.247	534.253	524.832	513.745	501.432	488.486	475.382	460.907	442.365	419.211	394.825	375.896	369.131	372.575	379.416	384.581	384.831	379.104	367.513	351.257	333.337	316.557	300.484	286.234	279.036	279.841	284.479	286.372	281.11	267.694	247.945	228.76	222.977
Wood Island	38000	42.2	-70.8	RSLs	-49.169	-35.507	-19.985	-4.543	9.89	23.814	38.629	54.924	70.074	80.316	81.562	73.674	61.699	49.6	37.34	24.659	11.981	-0.101	-11.483	-21.991	-30.534	-35.442	-33.952	-25.989	-15.166	-5.534	2.651	11.207	22.311	37.956	59.819	89.837	127.718	168.669	207.478	242.517	271.973	293.422	304.5	309.04	315.104	328.149	347.732	375.591	411.245	447.51	477.874	502.95	524.341	540.677	552.121	556.678	554.612	549.282	544.756	536.203	520.239	503.207	489.761	467.951
Wood Island	38000	42.2	-70.8	SDs	624.079	623.119	621.368	618.649	615.38	612.273	610.264	609.37	608.539	607.218	605.469	603.263	600.763	598.065	594.539	589.87	584.066	577.003	568.69	559.565	550.774	543.958	540.425	538.915	537.57	536.035	533.388	528.76	522.08	513.994	505.354	496.394	487.359	478.45	468.005	452.82	432.242	409.875	392.337	384.54	384.112	385.62	385	379.449	368.263	351.782	331.408	310.727	293.063	276.939	261.503	250.996	248.545	251.872	253.815	249.237	236.976	218.961	203.365	203.656
Sand Point	39000	35.9	-75.7	RSLs	248.711	223.639	194.87	166.482	141.01	119.694	102.695	87.958	74.062	59.492	42.252	20.594	-6.573	-36.924	-64.572	-85.143	-99.361	-111.672	-125.039	-141.219	-162.849	-190.769	-222.579	-256.75	-292.956	-331.984	-376.596	-426.194	-470.771	-505.013	-516.909	-512.522	-503.704	-501.159	-503.353	-507.246	-510.46	-508.939	-500.331	-480.032	-447.382	-409.428	-372.814	-341.218	-319.775	-313.016	-319.996	-332.592	-340.09	-333.625	-318.312	-301.102	-283.558	-264.318	-241.715	-220.078	-196.167	-147.862	-78.238	-15.797
Sand Point	39000	35.9	-75.7	SDs	581.855	580.812	576.76	570.507	562.602	554.611	548.678	544.06	538.619	531.026	520.946	509.337	498.242	488.688	480.104	472.948	466.316	459.381	451.724	443.028	434.544	425.81	416.139	406.066	396.746	388.764	380.983	373.831	366.885	361.33	357.491	351.329	342.477	334.34	327.559	319.661	310.127	300.774	292.13	283.276	275.273	268.852	262.263	254.962	247.928	243.213	240.124	235.669	229.961	225.902	221.668	217.465	212.497	204.706	196.776	196.483	201.569	202.188	198.204	201.979
Cape May Courthouse	40000	39.1	-74.8	RSLs	101.38	111.371	121.796	132.522	143.33	153.907	163.802	172.349	178.631	181.434	179.224	170.692	155.957	136.2	109.274	75.966	39.753	5.426	-22.973	-42.964	-53.6	-58.099	-63.001	-71.688	-84.99	-103.868	-129.633	-163.286	-196.547	-211.393	-209.047	-204.789	-210.776	-225.592	-242.016	-255.565	-266.461	-276.308	-283.384	-285.97	-290.261	-305.499	-337.236	-387.7	-447.259	-500.315	-541.498	-571.925	-594.088	-608.445	-613.055	-618.294	-636.324	-674.36	-737.692	-796.656	-800.683	-729.786	-601.988	-452.749
