Site	ID	lat	long	RSL_class	-1030	-980	-930	-880	-830	-780	-730	-680	-630	-580	-530	-480	-430	-380	-330	-280	-230	-180	-130	-80	-30	20	70	120	170	220	270	320	370	420	470	520	570	620	670	720	770	820	870	920	970	1020	1070	1120	1170	1220	1270	1320	1370	1420	1470	1520	1570	1620	1670	1720	1770	1820	1870	1920	1970	2020
Cedar Island	35000	35	-76.4	SDs	306.999	301.669	296.339	291.009	285.68	280.35	275.02	269.69	264.36	259.03	253.701	248.371	243.041	237.711	232.381	227.051	221.721	216.392	211.062	205.732	200.402	195.072	189.742	184.413	179.083	173.753	168.423	163.093	157.763	152.434	147.104	141.774	136.444	131.114	125.784	120.454	115.125	109.795	104.465	99.135	93.805	88.475	83.146	77.816	72.486	67.156	61.826	56.496	51.166	45.837	40.507	35.177	29.847	24.517	19.187	13.858	8.528	3.198	2.132	7.462	12.792	18.121
Nassau	36000	30.6	-81.7	RSLs	-846.406	-831.711	-817.017	-802.322	-787.628	-772.933	-758.239	-743.544	-728.85	-714.155	-699.461	-684.766	-670.071	-655.377	-640.682	-625.988	-611.293	-596.599	-581.904	-567.21	-552.515	-537.821	-523.126	-508.431	-493.737	-479.042	-464.348	-449.653	-434.959	-420.264	-405.57	-390.875	-376.18	-361.486	-346.791	-332.097	-317.402	-302.708	-288.013	-273.319	-258.624	-243.93	-229.235	-214.54	-199.846	-185.151	-170.457	-155.762	-141.068	-126.373	-111.679	-96.984	-82.289	-67.595	-52.9	-38.206	-23.511	-8.817	5.878	20.572	35.267	49.961
Nassau	36000	30.6	-81.7	SDs	320.105	314.548	308.991	303.433	297.876	292.318	286.761	281.204	275.646	270.089	264.532	258.974	253.417	247.859	242.302	236.745	231.187	225.63	220.072	214.515	208.958	203.4	197.843	192.286	186.728	181.171	175.613	170.056	164.499	158.941	153.384	147.826	142.269	136.712	131.154	125.597	120.04	114.482	108.925	103.367	97.81	92.253	86.695	81.138	75.58	70.023	64.466	58.908	53.351	47.794	42.236	36.679	31.121	25.564	20.007	14.449	8.892	3.334	2.223	7.78	13.338	18.895
Revere	37000	42.4	-71	RSLs	-1636.239	-1607.832	-1579.425	-1551.018	-1522.611	-1494.204	-1465.797	-1437.39	-1408.984	-1380.577	-1352.17	-1323.763	-1295.356	-1266.949	-1238.542	-1210.135	-1181.728	-1153.321	-1124.914	-1096.507	-1068.1	-1039.693	-1011.287	-982.88	-954.473	-926.066	-897.659	-869.252	-840.845	-812.438	-784.031	-755.624	-727.217	-698.81	-670.403	-641.997	-613.59	-585.183	-556.776	-528.369	-499.962	-471.555	-443.148	-414.741	-386.334	-357.927	-329.52	-301.113	-272.706	-244.3	-215.893	-187.486	-159.079	-130.672	-102.265	-73.858	-45.451	-17.044	11.363	39.77	68.177	96.584
Revere	37000	42.4	-71	SDs	310.021	304.639	299.256	293.874	288.492	283.109	277.727	272.345	266.962	261.58	256.198	250.816	245.433	240.051	234.669	229.286	223.904	218.522	213.139	207.757	202.375	196.992	191.61	186.228	180.846	175.463	170.081	164.699	159.316	153.934	148.552	143.169	137.787	132.405	127.022	121.64	116.258	110.876	105.493	100.111	94.729	89.346	83.964	78.582	73.199	67.817	62.435	57.052	51.67	46.288	40.906	35.523	30.141	24.759	19.376	13.994	8.612	3.229	2.153	7.535	12.918	18.3
Wood Island	38000	42.2	-70.8	RSLs	-1438.379	-1413.407	-1388.436	-1363.464	-1338.492	-1313.52	-1288.548	-1263.576	-1238.604	-1213.632	-1188.661	-1163.689	-1138.717	-1113.745	-1088.773	-1063.801	-1038.829	-1013.858	-988.886	-963.914	-938.942	-913.97	-888.998	-864.026	-839.055	-814.083	-789.111	-764.139	-739.167	-714.195	-689.223	-664.252	-639.28	-614.308	-589.336	-564.364	-539.392	-514.42	-489.448	-464.477	-439.505	-414.533	-389.561	-364.589	-339.617	-314.645	-289.674	-264.702	-239.73	-214.758	-189.786	-164.814	-139.842	-114.871	-89.899	-64.927	-39.955	-14.983	9.989	34.961	59.932	84.904
Wood Island	38000	42.2	-70.8	SDs	336.795	330.948	325.1	319.253	313.406	307.559	301.712	295.865	290.018	284.171	278.323	272.476	266.629	260.782	254.935	249.088	243.241	237.393	231.546	225.699	219.852	214.005	208.158	202.311	196.464	190.616	184.769	178.922	173.075	167.228	161.381	155.534	149.687	143.839	137.992	132.145	126.298	120.451	114.604	108.757	102.909	97.062	91.215	85.368	79.521	73.674	67.827	61.98	56.132	50.285	44.438	38.591	32.744	26.897	21.05	15.203	9.355	3.508	2.339	8.186	14.033	19.88
Sand Point	39000	35.9	-75.7	RSLs	-3035.421	-2982.723	-2930.025	-2877.326	-2824.628	-2771.93	-2719.231	-2666.533	-2613.835	-2561.136	-2508.438	-2455.74	-2403.042	-2350.344	-2297.645	-2244.947	-2192.249	-2139.55	-2086.852	-2034.154	-1981.455	-1928.757	-1876.059	-1823.361	-1770.662	-1717.964	-1665.266	-1612.568	-1559.869	-1507.171	-1454.473	-1401.774	-1349.076	-1296.378	-1243.679	-1190.981	-1138.283	-1085.585	-1032.886	-980.188	-927.49	-874.792	-822.093	-769.395	-716.697	-663.998	-611.3	-558.602	-505.904	-453.205	-400.507	-347.809	-295.11	-242.412	-189.714	-137.016	-84.317	-31.619	21.079	73.778	126.476	179.174
Sand Point	39000	35.9	-75.7	SDs	303.317	298.051	292.785	287.52	282.254	276.988	271.722	266.456	261.19	255.924	250.658	245.392	240.126	234.86	229.594	224.328	219.063	213.797	208.531	203.265	197.999	192.733	187.467	182.201	176.935	171.669	166.403	161.137	155.871	150.605	145.34	140.074	134.808	129.542	124.276	119.01	113.744	108.478	103.212	97.946	92.68	87.414	82.148	76.883	71.617	66.351	61.085	55.819	50.553	45.287	40.021	34.755	29.489	24.223	18.957	13.691	8.425	3.16	2.106	7.372	12.638	17.904
Cape May Courthouse	40000	39.1	-74.8	RSLs	-4607.74	-4527.744	-4447.749	-4367.753	-4287.758	-4207.762	-4127.767	-4047.771	-3967.776	-3887.781	-3807.785	-3727.79	-3647.794	-3567.799	-3487.803	-3407.807	-3327.812	-3247.816	-3167.821	-3087.826	-3007.83	-2927.835	-2847.839	-2767.844	-2687.848	-2607.853	-2527.857	-2447.862	-2367.866	-2287.871	-2207.875	-2127.88	-2047.884	-1967.889	-1887.893	-1807.898	-1727.902	-1647.907	-1567.911	-1487.916	-1407.92	-1327.925	-1247.929	-1167.934	-1087.938	-1007.943	-927.948	-847.952	-767.957	-687.961	-607.966	-527.97	-447.975	-367.979	-287.984	-207.988	-127.993	-47.997	31.998	111.994	191.989	271.985
