RSL,upr,lwr,Age,SiteName,ID
0.04788,0.04788,0.04788,0.114,"Nassau,
 Florida",GIA Component
0.029400000000000003,0.029400000000000003,0.029400000000000003,0.07,"Nassau,
 Florida",GIA Component
0.01008,0.01008,0.01008,0.024,"Nassau,
 Florida",GIA Component
-0.0084,-0.0084,-0.0084,-0.02,"Nassau,
 Florida",GIA Component
-0.0273,-0.0273,-0.0273,-0.065,"Nassau,
 Florida",GIA Component
-0.04578,-0.04578,-0.04578,-0.109,"Nassau,
 Florida",GIA Component
-0.06468,-0.06468,-0.06468,-0.154,"Nassau,
 Florida",GIA Component
-0.08316,-0.08316,-0.08316,-0.198,"Nassau,
 Florida",GIA Component
-0.10289999999999999,-0.10289999999999999,-0.10289999999999999,-0.245,"Nassau,
 Florida",GIA Component
-0.11927999999999998,-0.11927999999999998,-0.11927999999999998,-0.284,"Nassau,
 Florida",GIA Component
-0.13272,-0.13272,-0.13272,-0.316,"Nassau,
 Florida",GIA Component
-0.14658,-0.14658,-0.14658,-0.349,"Nassau,
 Florida",GIA Component
-0.1596,-0.1596,-0.1596,-0.38,"Nassau,
 Florida",GIA Component
-0.17345999999999998,-0.17345999999999998,-0.17345999999999998,-0.413,"Nassau,
 Florida",GIA Component
-0.18689999999999998,-0.18689999999999998,-0.18689999999999998,-0.445,"Nassau,
 Florida",GIA Component
-0.20034,-0.20034,-0.20034,-0.477,"Nassau,
 Florida",GIA Component
-0.20958,-0.20958,-0.20958,-0.499,"Nassau,
 Florida",GIA Component
-0.37653887231029054,-0.3560954229638661,-0.396575398779504,-0.648,"Revere,
 Massachusetts",GIA Component
0.07960775541128057,0.08384387289011117,0.07528560639822478,0.137,"Revere,
 Massachusetts",GIA Component
0.5741055645718627,0.6046550833243054,0.5429356140251538,0.988,"Revere,
 Massachusetts",GIA Component
0.9204283545362658,0.9694065303498985,0.870455478356117,1.584,"Revere,
 Massachusetts",GIA Component
0.2407599994304188,0.24076005936004025,0.24075994224499128,0.463,"Wood Island,
 Massachusetts",GIA Component
0.2636399993762901,0.26364006500116716,0.26363993675639436,0.507,"Wood Island,
 Massachusetts",GIA Component
0.321879999238508,0.32188007936039936,0.3218799227854203,0.619,"Wood Island,
 Massachusetts",GIA Component
0.3489199991745378,0.34892008602718577,0.3489199162988966,0.671,"Wood Island,
 Massachusetts",GIA Component
0.3676399991302507,0.36764009064265324,0.3676399118082264,0.707,"Wood Island,
 Massachusetts",GIA Component
0.37855999910441657,0.37856009333500923,0.3785599091886687,0.728,"Wood Island,
 Massachusetts",GIA Component
0.4846399988534564,0.48464011948932506,0.4846398837415375,0.932,"Wood Island,
 Massachusetts",GIA Component
0.4893199988423846,0.4893201206431919,0.48931988261886994,0.941,"Wood Island,
 Massachusetts",GIA Component
0.5184399987734936,0.5184401278228079,0.518439875633383,0.997,"Wood Island,
 Massachusetts",GIA Component
0.7357999982592712,0.7358001814135139,0.7357998234917119,1.415,"Wood Island,
 Massachusetts",GIA Component
0.7727199981719272,0.7727201905162414,0.7727198146351123,1.486,"Wood Island,
 Massachusetts",GIA Component
0.7732399981706971,0.7732401906444489,0.7732398145103716,1.487,"Wood Island,
 Massachusetts",GIA Component
0.8319999980316848,0.8320002051318884,0.8319998004146567,1.6,"Wood Island,
 Massachusetts",GIA Component
0.8678799979468012,0.8678802139782013,0.8678797918075387,1.669,"Wood Island,
 Massachusetts",GIA Component
0.883999997908665,0.8840002179526314,0.8839997879405727,1.7,"Wood Island,
 Massachusetts",GIA Component
0.9749999976933805,0.9750002403889318,0.9749997661109256,1.875,"Wood Island,
 Massachusetts",GIA Component
1.0035999976257197,1.0036002474403405,1.0035997592501795,1.93,"Wood Island,
 Massachusetts",GIA Component
1.0207599975851234,1.0207602516711858,1.0207597551337317,1.963,"Wood Island,
 Massachusetts",GIA Component
1.9849499999999998,1.9849499999999998,1.9849499999999998,2.005,"Sand Point,
 North Carolina",GIA Component
1.97307,1.97307,1.97307,1.993,"Sand Point,
 North Carolina",GIA Component
1.9701,1.9701,1.9701,1.99,"Sand Point,
 North Carolina",GIA Component
1.96713,1.96713,1.96713,1.987,"Sand Point,
 North Carolina",GIA Component
1.9592100000000001,1.9592100000000001,1.9592100000000001,1.979,"Sand Point,
 North Carolina",GIA Component
1.94733,1.94733,1.94733,1.967,"Sand Point,
 North Carolina",GIA Component
1.9404,1.9404,1.9404,1.96,"Sand Point,
 North Carolina",GIA Component
1.92753,1.92753,1.92753,1.947,"Sand Point,
 North Carolina",GIA Component
1.91466,1.91466,1.91466,1.934,"Sand Point,
 North Carolina",GIA Component
1.90971,1.90971,1.90971,1.929,"Sand Point,
 North Carolina",GIA Component
1.90476,1.90476,1.90476,1.924,"Sand Point,
 North Carolina",GIA Component
1.89882,1.89882,1.89882,1.918,"Sand Point,
 North Carolina",GIA Component
1.89486,1.89486,1.89486,1.914,"Sand Point,
 North Carolina",GIA Component
1.88991,1.88991,1.88991,1.909,"Sand Point,
 North Carolina",GIA Component
1.88397,1.88397,1.88397,1.903,"Sand Point,
 North Carolina",GIA Component
1.87902,1.87902,1.87902,1.898,"Sand Point,
 North Carolina",GIA Component
1.8730799999999999,1.8730799999999999,1.8730799999999999,1.892,"Sand Point,
 North Carolina",GIA Component
1.8631799999999998,1.8631799999999998,1.8631799999999998,1.882,"Sand Point,
 North Carolina",GIA Component
1.85328,1.85328,1.85328,1.872,"Sand Point,
 North Carolina",GIA Component
1.83843,1.83843,1.83843,1.857,"Sand Point,
 North Carolina",GIA Component
1.8275400000000002,1.8275400000000002,1.8275400000000002,1.846,"Sand Point,
 North Carolina",GIA Component
1.82259,1.82259,1.82259,1.841,"Sand Point,
 North Carolina",GIA Component
1.81269,1.81269,1.81269,1.831,"Sand Point,
 North Carolina",GIA Component
1.7968499999999998,1.7968499999999998,1.7968499999999998,1.815,"Sand Point,
 North Carolina",GIA Component
1.79091,1.79091,1.79091,1.809,"Sand Point,
 North Carolina",GIA Component
1.7869499999999998,1.7869499999999998,1.7869499999999998,1.805,"Sand Point,
 North Carolina",GIA Component
1.782,1.782,1.782,1.8,"Sand Point,
 North Carolina",GIA Component
1.77606,1.77606,1.77606,1.794,"Sand Point,
 North Carolina",GIA Component
1.76814,1.76814,1.76814,1.786,"Sand Point,
 North Carolina",GIA Component
1.7602200000000001,1.7602200000000001,1.7602200000000001,1.778,"Sand Point,
 North Carolina",GIA Component
1.74636,1.74636,1.74636,1.764,"Sand Point,
 North Carolina",GIA Component
1.7325,1.7325,1.7325,1.75,"Sand Point,
 North Carolina",GIA Component
1.71666,1.71666,1.71666,1.734,"Sand Point,
 North Carolina",GIA Component
1.7027999999999999,1.7027999999999999,1.7027999999999999,1.72,"Sand Point,
 North Carolina",GIA Component
1.68498,1.68498,1.68498,1.702,"Sand Point,
 North Carolina",GIA Component
1.66617,1.66617,1.66617,1.683,"Sand Point,
 North Carolina",GIA Component
1.64439,1.64439,1.64439,1.661,"Sand Point,
 North Carolina",GIA Component
1.6335,1.6335,1.6335,1.65,"Sand Point,
 North Carolina",GIA Component
1.6236,1.6236,1.6236,1.64,"Sand Point,
 North Carolina",GIA Component
