RSL,upr,lwr,Age,SiteName,ID
-0.4997041467944669,-0.43656398505401917,-0.5642890408109483,1.048,"Nassau,
 Florida",GIA and y offset Component
-0.516924146794467,-0.45378398505401923,-0.5815090408109485,1.007,"Nassau,
 Florida",GIA and y offset Component
-0.534564146794467,-0.47142398505401917,-0.5991490408109483,0.965,"Nassau,
 Florida",GIA and y offset Component
-0.555984146794467,-0.49284398505401916,-0.6205690408109483,0.914,"Nassau,
 Florida",GIA and y offset Component
-0.5795041467944669,-0.5163639850540191,-0.6440890408109482,0.858,"Nassau,
 Florida",GIA and y offset Component
-0.602184146794467,-0.5390439850540192,-0.6667690408109483,0.804,"Nassau,
 Florida",GIA and y offset Component
-0.6248641467944669,-0.5617239850540192,-0.6894490408109484,0.75,"Nassau,
 Florida",GIA and y offset Component
-0.647124146794467,-0.5839839850540192,-0.7117090408109483,0.697,"Nassau,
 Florida",GIA and y offset Component
-0.6710641467944669,-0.6079239850540192,-0.7356490408109484,0.64,"Nassau,
 Florida",GIA and y offset Component
-0.6979441467944669,-0.6348039850540192,-0.7625290408109483,0.576,"Nassau,
 Florida",GIA and y offset Component
-0.7214641467944669,-0.6583239850540191,-0.7860490408109483,0.52,"Nassau,
 Florida",GIA and y offset Component
-0.745404146794467,-0.6822639850540192,-0.8099890408109484,0.463,"Nassau,
 Florida",GIA and y offset Component
-0.771024146794467,-0.7078839850540192,-0.8356090408109483,0.402,"Nassau,
 Florida",GIA and y offset Component
-0.792444146794467,-0.7293039850540192,-0.8570290408109483,0.351,"Nassau,
 Florida",GIA and y offset Component
-0.811344146794467,-0.7482039850540192,-0.8759290408109482,0.306,"Nassau,
 Florida",GIA and y offset Component
-0.8302441467944669,-0.7671039850540191,-0.8948290408109483,0.261,"Nassau,
 Florida",GIA and y offset Component
-0.848304146794467,-0.7851639850540193,-0.9128890408109483,0.218,"Nassau,
 Florida",GIA and y offset Component
-0.873084146794467,-0.8099439850540192,-0.9376690408109483,0.159,"Nassau,
 Florida",GIA and y offset Component
-0.8823241467944669,-0.8191839850540191,-0.9469090408109483,0.137,"Nassau,
 Florida",GIA and y offset Component
-0.8919841467944669,-0.8288439850540191,-0.9565690408109483,0.114,"Nassau,
 Florida",GIA and y offset Component
-0.910464146794467,-0.8473239850540192,-0.9750490408109483,0.07,"Nassau,
 Florida",GIA and y offset Component
-0.929784146794467,-0.8666439850540192,-0.9943690408109482,0.024,"Nassau,
 Florida",GIA and y offset Component
-0.9482641467944669,-0.8851239850540191,-1.0128490408109483,-0.02,"Nassau,
 Florida",GIA and y offset Component
-0.9671641467944669,-0.9040239850540192,-1.0317490408109484,-0.065,"Nassau,
 Florida",GIA and y offset Component
-0.9856441467944669,-0.9225039850540192,-1.0502290408109483,-0.109,"Nassau,
 Florida",GIA and y offset Component
-1.004544146794467,-0.9414039850540191,-1.0691290408109484,-0.154,"Nassau,
 Florida",GIA and y offset Component
-1.023024146794467,-0.9598839850540192,-1.0876090408109482,-0.198,"Nassau,
 Florida",GIA and y offset Component
-1.0427641467944668,-0.9796239850540192,-1.1073490408109483,-0.245,"Nassau,
 Florida",GIA and y offset Component
-1.059144146794467,-0.9960039850540191,-1.1237290408109484,-0.284,"Nassau,
 Florida",GIA and y offset Component
-1.072584146794467,-1.0094439850540191,-1.1371690408109483,-0.316,"Nassau,
 Florida",GIA and y offset Component
-1.086444146794467,-1.023303985054019,-1.1510290408109483,-0.349,"Nassau,
 Florida",GIA and y offset Component
-1.099464146794467,-1.0363239850540191,-1.1640490408109483,-0.38,"Nassau,
 Florida",GIA and y offset Component
-1.113324146794467,-1.050183985054019,-1.1779090408109483,-0.413,"Nassau,
 Florida",GIA and y offset Component
-1.126764146794467,-1.0636239850540192,-1.1913490408109484,-0.445,"Nassau,
 Florida",GIA and y offset Component
-1.140204146794467,-1.0770639850540191,-1.2047890408109483,-0.477,"Nassau,
 Florida",GIA and y offset Component
-1.149444146794467,-1.086303985054019,-1.2140290408109482,-0.499,"Nassau,
 Florida",GIA and y offset Component
-1.7467672605032134,-1.6697726373421602,-1.8229324414968968,-0.648,"Revere,
 Massachusetts",GIA and y offset Component
-1.2909813809154196,-1.2188749270875001,-1.3608856928133373,0.137,"Revere,
 Massachusetts",GIA and y offset Component
-0.7968746503049576,-0.7248154002968741,-0.8698079773107069,0.988,"Revere,
 Massachusetts",GIA and y offset Component
-0.4508257531911676,-0.37193371124665386,-0.5307083020662704,1.584,"Revere,
 Massachusetts",GIA and y offset Component
-0.9888679646770727,-0.9390851438956149,-1.0394053711453446,0.463,"Wood Island,
 Massachusetts",GIA and y offset Component
-0.9659879646113588,-0.9162051399038867,-1.0165253710000488,0.507,"Wood Island,
 Massachusetts",GIA and y offset Component
-0.9077479644440869,-0.8579651297431246,-0.958285370630205,0.619,"Wood Island,
 Massachusetts",GIA and y offset Component
-0.880707964366425,-0.8309251250256278,-0.9312453704584917,0.671,"Wood Island,
 Massachusetts",GIA and y offset Component
-0.861987964312659,-0.8122051217596685,-0.9125253703396133,0.707,"Wood Island,
 Massachusetts",GIA and y offset Component
-0.8510679642812955,-0.8012851198545256,-0.9016053702702677,0.728,"Wood Island,
 Massachusetts",GIA and y offset Component
-0.7449879639766217,-0.6952051013474229,-0.7955253695966237,0.932,"Wood Island,
 Massachusetts",GIA and y offset Component
-0.7403079639631802,-0.6905251005309331,-0.7908453695669041,0.941,"Wood Island,
 Massachusetts",GIA and y offset Component
-0.7111879638795443,-0.6614050954505519,-0.7617253693819822,0.997,"Wood Island,
 Massachusetts",GIA and y offset Component
-0.4938279632552616,-0.4440450575291357,-0.5443653680016722,1.415,"Wood Island,
 Massachusetts",GIA and y offset Component
-0.4569079631492232,-0.4071250510879382,-0.5074453677672178,1.486,"Wood Island,
 Massachusetts",GIA and y offset Component
-0.45638796314772967,-0.406605050997217,-0.5069253677639156,1.487,"Wood Island,
 Massachusetts",GIA and y offset Component
-0.3976279629789643,-0.34784504074573375,-0.4481653673907695,1.6,"Wood Island,
 Massachusetts",GIA and y offset Component
-0.3617479628759129,-0.3119650344859784,-0.4122853671629194,1.669,"Wood Island,
 Massachusetts",GIA and y offset Component
-0.34562796282961444,-0.2958450316736246,-0.39616536706055194,1.7,"Wood Island,
 Massachusetts",GIA and y offset Component
-0.2546279625682521,-0.20484501579743358,-0.30516536648267095,1.875,"Wood Island,
 Massachusetts",GIA and y offset Component
-0.22602796248610965,-0.17624501080777363,-0.2765653663010512,1.93,"Wood Island,
 Massachusetts",GIA and y offset Component
-0.20886796243682412,-0.15908500781397744,-0.25940536619207927,1.963,"Wood Island,
 Massachusetts",GIA and y offset Component
-0.40223114157559015,-0.3524295996659555,-0.45329621107247076,2.005,"Sand Point,
 North Carolina",GIA and y offset Component
-0.4141111415755898,-0.36430959966595516,-0.4651762110724705,1.993,"Sand Point,
 North Carolina",GIA and y offset Component
-0.41708114157558995,-0.3672795996659553,-0.46814621107247056,1.99,"Sand Point,
 North Carolina",GIA and y offset Component
-0.42005114157558987,-0.3702495996659552,-0.4711162110724705,1.987,"Sand Point,
 North Carolina",GIA and y offset Component
-0.4279711415755898,-0.3781695996659552,-0.4790362110724704,1.979,"Sand Point,
 North Carolina",GIA and y offset Component
-0.4398511415755899,-0.39004959966595526,-0.4909162110724705,1.967,"Sand Point,
 North Carolina",GIA and y offset Component
-0.44678114157559,-0.39697959966595536,-0.4978462110724706,1.96,"Sand Point,
 North Carolina",GIA and y offset Component
-0.45965114157558995,-0.4098495996659553,-0.5107162110724706,1.947,"Sand Point,
 North Carolina",GIA and y offset Component
-0.4725211415755899,-0.42271959966595524,-0.5235862110724705,1.934,"Sand Point,
 North Carolina",GIA and y offset Component
-0.4774711415755899,-0.4276695996659553,-0.5285362110724705,1.929,"Sand Point,
 North Carolina",GIA and y offset Component
-0.4824211415755899,-0.43261959966595526,-0.5334862110724705,1.924,"Sand Point,
 North Carolina",GIA and y offset Component
-0.48836114157558996,-0.4385595996659553,-0.5394262110724706,1.918,"Sand Point,
 North Carolina",GIA and y offset Component
-0.4923211415755899,-0.4425195996659553,-0.5433862110724705,1.914,"Sand Point,
 North Carolina",GIA and y offset Component
-0.49727114157558994,-0.4474695996659553,-0.5483362110724705,1.909,"Sand Point,
 North Carolina",GIA and y offset Component
-0.50321114157559,-0.4534095996659554,-0.5542762110724706,1.903,"Sand Point,
 North Carolina",GIA and y offset Component
