RSL,upr,lwr,Age,SiteName,ID
-0.5219915265662176,-0.5627402745672094,-0.4828498336366799,1.007,"Nassau,
 Florida",Total Posterior Model
-0.544222381694581,-0.5881894446288217,-0.501393497702686,0.965,"Nassau,
 Florida",Total Posterior Model
-0.5741592436856898,-0.6204138380008023,-0.528502015267102,0.914,"Nassau,
 Florida",Total Posterior Model
-0.6057973934449327,-0.6550389557705953,-0.555278453912395,0.858,"Nassau,
 Florida",Total Posterior Model
-0.6277328472739323,-0.6802885903994521,-0.5743190351557254,0.804,"Nassau,
 Florida",Total Posterior Model
-0.6380753676914414,-0.6896982078702941,-0.5855192435940118,0.75,"Nassau,
 Florida",Total Posterior Model
-0.644841061687012,-0.6943207594282904,-0.5932772730611335,0.697,"Nassau,
 Florida",Total Posterior Model
-0.6591359090210321,-0.7074476495880667,-0.6104881713579127,0.64,"Nassau,
 Florida",Total Posterior Model
-0.6866757577077441,-0.7318256496925832,-0.6424421002818279,0.576,"Nassau,
 Florida",Total Posterior Model
-0.7107133464015187,-0.7546387409419458,-0.6675027411357463,0.52,"Nassau,
 Florida",Total Posterior Model
-0.7279027807953392,-0.7706755475536085,-0.6855235769784305,0.463,"Nassau,
 Florida",Total Posterior Model
-0.7430411774395821,-0.7903922178281866,-0.6954103215489459,0.402,"Nassau,
 Florida",Total Posterior Model
-0.7574038959280635,-0.8083545477663984,-0.7059015620046896,0.351,"Nassau,
 Florida",Total Posterior Model
-0.7736424957247342,-0.8244407122903648,-0.722752589893458,0.306,"Nassau,
 Florida",Total Posterior Model
-0.7934362689976395,-0.8442948725818911,-0.7424779194892792,0.261,"Nassau,
 Florida",Total Posterior Model
-0.8156186800256486,-0.8659152422042462,-0.7646656344802931,0.218,"Nassau,
 Florida",Total Posterior Model
-0.8507343079302822,-0.8973802375397903,-0.8036737620889302,0.159,"Nassau,
 Florida",Total Posterior Model
-0.8646490576477465,-0.9090910228414181,-0.818990930244781,0.137,"Nassau,
 Florida",Total Posterior Model
-0.8793131012543849,-0.9225651187716939,-0.8355616669310311,0.114,"Nassau,
 Florida",Total Posterior Model
-0.9068205188201124,-0.9501120534106641,-0.8642038081573273,0.07,"Nassau,
 Florida",Total Posterior Model
-0.9332902730306284,-0.9760427597767009,-0.892066674870845,0.024,"Nassau,
 Florida",Total Posterior Model
-0.9547337632956023,-0.9993347202307021,-0.9114406518500686,-0.02,"Nassau,
 Florida",Total Posterior Model
-0.970526406250528,-1.0190805617571423,-0.92286475847822,-0.065,"Nassau,
 Florida",Total Posterior Model
-0.9787725905437166,-1.02913507026293,-0.9282168520712125,-0.109,"Nassau,
 Florida",Total Posterior Model
-0.9826823799450635,-1.0339400858821781,-0.9314527775790313,-0.154,"Nassau,
 Florida",Total Posterior Model
-0.989708032065575,-1.041712934780099,-0.9391356816159222,-0.198,"Nassau,
 Florida",Total Posterior Model
-1.0095669412400852,-1.059499384289816,-0.9614835082695254,-0.245,"Nassau,
 Florida",Total Posterior Model
-1.0395167033345885,-1.0868342836428773,-0.9940635583558057,-0.284,"Nassau,
 Florida",Total Posterior Model
-1.069143479208608,-1.1141409745323523,-1.025179429356408,-0.316,"Nassau,
 Florida",Total Posterior Model
-1.0996912198053514,-1.1441429042591351,-1.0553406339421383,-0.349,"Nassau,
 Florida",Total Posterior Model
-1.1243061713987694,-1.170952817737045,-1.0781510860267216,-0.38,"Nassau,
 Florida",Total Posterior Model
-1.1421499825629369,-1.1922913320864812,-1.0931401255742537,-0.413,"Nassau,
 Florida",Total Posterior Model
-1.151610415765784,-1.207869014558858,-1.0952268630618167,-0.445,"Nassau,
 Florida",Total Posterior Model
-1.1565537003659339,-1.2218806849497046,-1.0902630379434137,-0.477,"Nassau,
 Florida",Total Posterior Model
-1.1589871547732506,-1.2332410376700305,-1.083617509837355,-0.499,"Nassau,
 Florida",Total Posterior Model
-1.7566663601686572,-1.849873973316519,-1.660222190395102,-0.648,"Revere,
 Massachusetts",Total Posterior Model
-1.3690424767880578,-1.4603619770935168,-1.2756286061451065,0.137,"Revere,
 Massachusetts",Total Posterior Model
-0.7565264537854192,-0.8337124186293314,-0.6774550907122547,0.988,"Revere,
 Massachusetts",Total Posterior Model
-0.4854823017169405,-0.5640879030067927,-0.40637781170360215,1.584,"Revere,
 Massachusetts",Total Posterior Model
-1.0559711408083408,-1.1129266552936357,-1.0012001510802662,0.463,"Wood Island,
 Massachusetts",Total Posterior Model
-1.023822035463821,-1.075100386723385,-0.9734730449596899,0.507,"Wood Island,
 Massachusetts",Total Posterior Model
-0.9244854452525457,-0.9689644023843509,-0.8792508813854314,0.619,"Wood Island,
 Massachusetts",Total Posterior Model
-0.8849397045787394,-0.9305697494269385,-0.838933451695046,0.671,"Wood Island,
 Massachusetts",Total Posterior Model
-0.8639266763700847,-0.9109203769194301,-0.8164099755968987,0.707,"Wood Island,
 Massachusetts",Total Posterior Model
-0.8530660885086426,-0.9003735801691416,-0.8046531834737265,0.728,"Wood Island,
 Massachusetts",Total Posterior Model
-0.7059807367900143,-0.7508581174025523,-0.6596040189925536,0.932,"Wood Island,
 Massachusetts",Total Posterior Model
-0.6979813554867537,-0.7430997960204614,-0.6512308534440994,0.941,"Wood Island,
 Massachusetts",Total Posterior Model
-0.6513940360559615,-0.6979299574762762,-0.6041938917041123,0.997,"Wood Island,
 Massachusetts",Total Posterior Model
-0.4042588895229586,-0.4618223607288025,-0.34877559126764407,1.415,"Wood Island,
 Massachusetts",Total Posterior Model
-0.4069264006299033,-0.4544992616606235,-0.3614726131788898,1.486,"Wood Island,
 Massachusetts",Total Posterior Model
-0.4070937913443071,-0.4544192137659653,-0.3617716201959241,1.487,"Wood Island,
 Massachusetts",Total Posterior Model
-0.41331737794941387,-0.4517521318916691,-0.3763235384587163,1.6,"Wood Island,
 Massachusetts",Total Posterior Model
-0.3928233855539681,-0.4285971659667079,-0.35711683635610025,1.669,"Wood Island,
 Massachusetts",Total Posterior Model
-0.3817677037225085,-0.4178240584094125,-0.346431652304577,1.7,"Wood Island,
 Massachusetts",Total Posterior Model
-0.2830839188691791,-0.3049627399187867,-0.261084173792198,1.875,"Wood Island,
 Massachusetts",Total Posterior Model
-0.1967659529834311,-0.21065891821755311,-0.18216219258072003,1.93,"Wood Island,
 Massachusetts",Total Posterior Model
-0.12428324901717501,-0.13653610048978715,-0.11166041639936763,1.963,"Wood Island,
 Massachusetts",Total Posterior Model
0.0036039030113712797,-0.016492567512546973,0.023746025805908972,2.005,"Sand Point,
 North Carolina",Total Posterior Model
-0.04718448160367134,-0.06621896870140372,-0.028364638782659424,1.993,"Sand Point,
 North Carolina",Total Posterior Model
-0.05947513389571651,-0.07834209124420251,-0.04080905777573237,1.99,"Sand Point,
 North Carolina",Total Posterior Model
-0.07160563960747353,-0.09024313780062984,-0.05317192664724025,1.987,"Sand Point,
 North Carolina",Total Posterior Model
-0.10317995966896407,-0.1216304464999427,-0.08495474917956734,1.979,"Sand Point,
 North Carolina",Total Posterior Model
-0.14847277845571485,-0.16664832821636924,-0.130143707298455,1.967,"Sand Point,
 North Carolina",Total Posterior Model
-0.17377414946328687,-0.19228618505741546,-0.1549914346563018,1.96,"Sand Point,
 North Carolina",Total Posterior Model
-0.21863645581844157,-0.23718640199952715,-0.19963180485981902,1.947,"Sand Point,
 North Carolina",Total Posterior Model
-0.2608187100602077,-0.2800466512297219,-0.24137548689066798,1.934,"Sand Point,
 North Carolina",Total Posterior Model
-0.2763499639600943,-0.29592505431746974,-0.25677404163694123,1.929,"Sand Point,
 North Carolina",Total Posterior Model
-0.2915050184834174,-0.3115437529068799,-0.2717695422402743,1.924,"Sand Point,
 North Carolina",Total Posterior Model
-0.30920242387756736,-0.32944341563647245,-0.2892406827608691,1.918,"Sand Point,
 North Carolina",Total Posterior Model
-0.32070903832999287,-0.3409715101864858,-0.3005987883284586,1.914,"Sand Point,
 North Carolina",Total Posterior Model
-0.33476925811805586,-0.3551703912173492,-0.3144716578830762,1.909,"Sand Point,
 North Carolina",Total Posterior Model
-0.35117514567021935,-0.3721640250824778,-0.3303694472313693,1.903,"Sand Point,
 North Carolina",Total Posterior Model
-0.36446467442178426,-0.3857160109382399,-0.3433193872721853,1.898,"Sand Point,
 North Carolina",Total Posterior Model
-0.37996207421305467,-0.4016077247178113,-0.3583464739170478,1.892,"Sand Point,
 North Carolina",Total Posterior Model
-0.4047252906285121,-0.42689037085371845,-0.38208197747557965,1.882,"Sand Point,
 North Carolina",Total Posterior Model
-0.42819529347615465,-0.45174709068575974,-0.40495708414898246,1.872,"Sand Point,
 North Carolina",Total Posterior Model
-0.46107610976296676,-0.4854937536325418,-0.4371675702216908,1.857,"Sand Point,
 North Carolina",Total Posterior Model
-0.4835275765632271,-0.5088522752827439,-0.459182105004303,1.846,"Sand Point,
 North Carolina",Total Posterior Model
-0.4933036879748203,-0.518739264935288,-0.4688226949197085,1.841,"Sand Point,
 North Carolina",Total Posterior Model
-0.5121086024546717,-0.5382589282487039,-0.48714163283490725,1.831,"Sand Point,
 North Carolina",Total Posterior Model
-0.5403132556710915,-0.5670581727942672,-0.5151856871093039,1.815,"Sand Point,
 North Carolina",Total Posterior Model
-0.5503544558436823,-0.5770094569723565,-0.5248782357404997,1.809,"Sand Point,
 North Carolina",Total Posterior Model
-0.5569015711543087,-0.583746744007763,-0.5310102134264741,1.805,"Sand Point,
 North Carolina",Total Posterior Model
-0.5649299795108629,-0.5920800658826187,-0.5385736829147044,1.8,"Sand Point,
 North Carolina",Total Posterior Model
-0.5743505578396421,-0.60167725052908,-0.5476848863178915,1.794,"Sand Point,
 North Carolina",Total Posterior Model
-0.5865802470662688,-0.6143422932489806,-0.5597344993283211,1.786,"Sand Point,
 North Carolina",Total Posterior Model
-0.5984728984834318,-0.6268198958251247,-0.5713914788161497,1.778,"Sand Point,
 North Carolina",Total Posterior Model
-0.6186096929661877,-0.6478491511400928,-0.5912091173716001,1.764,"Sand Point,
 North Carolina",Total Posterior Model
-0.6380941340063391,-0.6674294444328602,-0.6096649373648547,1.75,"Sand Point,
 North Carolina",Total Posterior Model
