Site	ID	lat	long	RSL_class	-930	-880	-830	-780	-730	-680	-630	-580	-530	-480	-430	-380	-330	-280	-230	-180	-130	-80	-30	20	70	120	170	220	270	320	370	420	470	520	570	620	670	720	770	820	870	920	970	1020	1070	1120	1170	1220	1270	1320	1370	1420	1470	1520	1570	1620	1670	1720	1770	1820	1870	1920	1970	2020
Cedar Island	35000	35	-76.4	SDs	232.027	223.886	216.872	210.244	203.411	196.932	191.135	185.585	180.253	175.603	171.036	166.169	161.523	157.637	154.369	151.592	149.365	147.794	146.677	145.802	145.502	146.063	147.175	148.615	150.336	152.638	155.679	159.361	163.426	167.669	172.079	177.097	182.611	188.319	194.227	200.441	206.88	213.533	220.352	227.325	234.459	241.734	249.166	256.78	264.347	272.008	279.875	287.802	295.735	303.761	311.88	320.084	328.326	336.638	345.035	353.456	361.907	370.506	378.971	386.033
Nassau	36000	30.6	-81.7	RSLs	744.05	774.071	803.435	831.776	858.667	883.616	906.052	925.316	940.654	951.441	957.802	959.42	955.955	948.89	941.958	938.758	940.082	943.914	947.69	949.598	948.58	943.854	934.51	921.682	908.378	895.718	883.361	870.854	858.442	846.729	836.078	826.452	817.362	808.368	799.129	789.381	779.207	769.31	760.741	754.07	748.636	742.63	734.151	722.26	707.176	689.607	670.801	652.174	634.75	618.363	600.875	579.637	552.97	519.768	480.431	435.964	387.524	346.506	334.525	328.293
Nassau	36000	30.6	-81.7	SDs	282.798	267.208	251.549	236.194	221.612	208.351	196.959	187.846	181.038	175.815	171.001	166.329	162.02	158.264	155.042	152.215	149.839	147.982	146.677	145.925	145.705	146.07	147.226	148.963	151.177	153.968	157.351	161.22	165.493	170.201	175.362	180.878	186.642	192.655	198.974	205.588	212.436	219.443	226.602	233.943	241.44	249.102	256.946	264.903	272.976	281.131	289.388	297.728	306.081	314.497	322.997	331.637	340.467	349.416	358.163	366.63	375.197	384.145	393.099	400.594
Revere	37000	42.4	-71	RSLs	241.453	289.585	329.544	360.408	384.307	406.434	429.913	452.312	472.279	488.438	499.875	507.444	513.505	517.939	517.66	513.641	508.046	501.651	494.179	486.257	481.161	481.884	485.684	490.87	496.465	496.329	488.043	477.678	471.084	469.88	471.229	478.521	497.599	519.445	532.045	537.301	535.343	520.889	491.024	449.353	401.278	355.165	315.86	286.022	265.237	245.832	214.398	174.485	140.062	115.433	98.947	88.445	79.343	64.79	47.635	34.917	27.993	23.583	27.982	33.669
Revere	37000	42.4	-71	SDs	253.006	239.078	225.678	213.433	203.087	195.455	191.464	191.06	192.864	195.603	198.258	200.007	200.305	198.91	195.674	190.546	183.762	175.788	167.309	159.249	152.872	149.7	150.935	155.522	161.496	167.694	173.407	178.414	182.787	186.519	189.504	191.871	194.326	197.355	201.169	205.213	209.078	213.069	218.032	224.795	233.187	242.178	250.896	258.8	265.777	272.067	278.149	284.482	291.265	298.394	305.893	314.061	322.66	331.349	339.804	347.711	355.137	362.376	369.458	375.382
Wood Island	38000	42.2	-70.8	RSLs	137.723	186.82	226.812	256.726	279.052	299.757	322.481	344.51	364.243	380.057	390.872	397.618	402.945	406.717	405.466	400.321	393.666	386.395	378.487	371.042	367.998	372.847	382.796	395.899	410.622	419.584	419.58	417.14	418.907	426.835	437.656	454.694	484.123	516.094	537.663	551.109	556.792	549.032	524.657	487.937	445.079	405.35	373.826	352.826	341.103	329.217	301.399	261.028	223.269	193.055	168.633	147.652	125.863	96.863	64.608	37.435	17.028	-0.688	-8.713	-13.877
Wood Island	38000	42.2	-70.8	SDs	284.332	274.228	264.597	255.843	248.39	242.658	239.172	237.869	237.917	238.576	239.237	239.353	238.537	236.626	233.457	228.885	222.983	215.954	208.078	199.702	191.355	183.758	177.529	172.48	168.19	164.772	162.43	161.64	163.025	166.527	170.965	175.536	180.47	186.031	192.314	198.626	204.47	210.18	216.639	224.15	232.523	241.061	249.135	256.366	262.777	268.72	274.76	281.376	288.706	296.505	304.38	312.199	320.121	328.321	336.601	344.621	352.453	360.39	368.397	375.188
Sand Point	39000	35.9	-75.7	RSLs	-508.276	-532.22	-553.705	-570.74	-581.8	-585.747	-583.793	-579.01	-575.592	-577.266	-584.754	-597.272	-613.144	-628.48	-638.477	-639.876	-632.797	-624.156	-619.615	-619.704	-622.576	-629.555	-640.057	-650.677	-659.637	-668.023	-676.407	-684.306	-689.741	-689.718	-682.32	-671.684	-665.942	-663.668	-658.692	-649.009	-635.052	-618.284	-597.671	-571.374	-537.951	-500.195	-463.379	-430.969	-405.647	-391.671	-386.885	-389.569	-395.555	-400.005	-403.153	-408.449	-414.555	-417.87	-418.132	-413.865	-401.802	-380.651	-340.38	-276.035
Sand Point	39000	35.9	-75.7	SDs	230.609	223.238	215.722	208.363	201.398	194.835	188.731	183.111	177.915	173.184	168.768	164.57	160.654	157.112	153.982	151.305	149.135	147.43	146.203	145.531	145.358	145.684	146.549	147.911	149.846	152.309	155.23	158.621	162.424	166.735	171.553	176.609	181.856	187.381	193.295	199.371	205.666	212.242	218.929	225.743	232.755	239.93	247.2	254.594	262.13	269.799	277.529	285.286	293.129	301.109	309.112	317.145	325.235	333.41	341.632	349.961	358.466	367.109	375.451	382.216
Cape May Courthouse	40000	39.1	-74.8	RSLs	-1111.518	-1154.818	-1197.252	-1238.255	-1277.094	-1312.849	-1344.587	-1371.473	-1392.533	-1406.619	-1412.488	-1409.557	-1395.132	-1370.94	-1354.415	-1351.665	-1355.915	-1356.332	-1347.441	-1328.573	-1298.188	-1258.813	-1217.896	-1179.545	-1144.868	-1115.058	-1091.853	-1078.69	-1070.431	-1047.188	-1008.551	-973.221	-949.478	-934.954	-925.742	-918.443	-915.476	-917.43	-919.506	-918.522	-914.701	-916.88	-933.14	-965.929	-1005.016	-1034.176	-1044.456	-1042.025	-1034.032	-1024.792	-1015.654	-1009.142	-1005.564	-999.218	-988.121	-976.008	-954.485	-908.999	-833.461	-753.911
